time,rhum
7/18/2015,79.21
7/19/2015,86
7/20/2015,82
7/21/2015,72
7/22/2015,64
7/18/2016,32
7/19/2016,34
7/20/2016,24.2
7/21/2016,28.2
7/22/2016,30
7/18/2017,29
7/19/2017,26.6
7/20/2017,29
7/22/2017,25
7/18/2018,22.4
7/19/2018,22.7
7/20/2018,22.8
7/21/2018,21.5
7/22/2018,20.3
7/18/2019,25
7/19/2019,29
7/20/2019,29
7/21/2019,26
7/22/2019,21
7/18/2020,27
7/19/2020,27
7/20/2020,25
7/21/2020,24.7
7/22/2020,24
7/18/2021,22
7/19/2021,24
7/20/2021,24
7/21/2021,22
7/22/2021,19
7/18/2022,24
7/19/2022,26
7/20/2022,26.7
7/21/2022,25.8
7/22/2022,24
7/18/2023,21.8
7/19/2023,21.83
7/20/2023,23.52
7/21/2023,21.7
7/22/2023,21.54
7/18/2024,21.4
7/19/2024,20.29
7/20/2024,21.08
7/21/2024,22.29
7/22/2024,22.16
